order_id,order_line_id,order_ts,customer_id,product_id,quantity
16498,775,2025-01-11,31,44,4
10848,776,2025-03-29,16,12,4
12219,777,2025-06-23,75,44,1
15554,778,2025-05-30,83,54,1
15404,779,2025-01-22,88,14,4
18020,780,2025-06-03,114,2,2
12660,781,2025-02-17,15,58,2
19247,782,2025-05-19,52,32,3
14444,783,2025-06-07,29,47,4
18225,784,2025-06-23,109,20,1
12383,785,2025-04-23,65,18,5
10369,786,2025-04-22,12,14,3
10550,787,2025-07-05,84,14,1
13727,788,2025-07-24,6,29,1
19531,789,2025-08-09,33,7,5
10486,790,2025-04-02,87,51,1
13689,791,2025-04-26,61,31,3
11092,792,2025-04-01,92,55,4
19315,793,2025-05-25,69,31,3
16753,794,2025-02-04,102,19,2
17626,795,2025-04-28,68,31,1
17132,796,2025-02-21,7,10,4
16570,797,2025-05-26,9,50,3
17737,798,2025-08-21,94,44,1
10081,799,2025-09-27,5,9,1
18654,800,2025-05-02,46,35,3
17398,801,2025-01-16,2,33,1
17394,802,2025-03-04,37,13,2
13934,803,2025-01-29,72,8,1
18008,804,2025-07-27,21,46,4
13818,805,2025-09-26,56,16,4
10489,806,2025-06-01,120,32,4
19078,807,2025-02-18,9,15,1
12345,808,2025-01-06,8,40,2
11019,809,2025-09-24,33,3,2
16218,810,2025-03-28,100,22,4
12336,811,2025-01-31,49,33,5
18581,812,2025-02-18,77,27,2
14437,813,2025-03-11,5,37,4
10045,814,2025-06-29,89,11,3
19517,815,2025-09-01,9,27,5
15146,816,2025-03-17,86,46,1
12629,817,2025-07-07,18,21,5
16772,818,2025-01-18,104,10,3
15306,819,2025-01-03,36,51,2
10296,820,2025-01-15,23,47,1
17596,821,2025-09-10,41,41,5
14013,822,2025-06-08,1,48,5
16998,823,2025-08-08,20,47,1
18956,824,2025-01-06,72,45,3
16106,825,2025-01-07,37,31,4
16716,826,2025-08-20,43,2,3
12546,827,2025-01-29,97,36,1
12376,828,2025-02-12,15,17,2
14150,829,2025-05-22,48,47,2
18527,830,2025-06-15,23,29,2
15241,831,2025-03-04,58,55,5
13480,832,2025-05-02,40,36,2
17796,833,2025-07-04,6,34,4
18533,834,2025-05-01,9,56,5
19025,835,2025-04-15,103,29,4
12989,836,2025-01-20,7,23,4
17096,837,2025-05-04,94,23,1
15903,838,2025-08-08,110,53,1
14489,839,2025-06-21,56,46,4
13969,840,2025-09-01,38,10,4
11145,841,2025-02-04,94,30,4
12748,842,2025-01-04,118,23,3
15496,843,2025-05-30,15,39,3
18865,844,2025-02-18,116,4,1
18663,845,2025-06-12,114,43,2
11875,846,2025-09-04,18,45,3
16793,847,2025-04-03,7,14,1
10848,848,2025-05-31,86,10,1
16750,849,2025-07-06,10,38,1
13419,850,2025-02-10,73,16,2
14498,851,2025-09-02,8,57,5
17176,852,2025-02-25,83,47,4
14248,853,2025-08-09,28,58,5
18074,854,2025-06-30,12,33,2
15335,855,2025-02-08,8,57,3
19987,856,2025-07-17,23,1,5
16382,857,2025-02-23,65,18,2
12963,858,2025-06-13,10,1,4
17752,859,2025-09-19,97,41,4
14079,860,2025-09-18,73,31,5
15341,861,2025-08-26,36,18,5
11368,862,2025-05-15,119,19,4
11193,863,2025-06-02,80,39,3
15748,864,2025-03-23,81,11,5
11866,865,2025-09-09,21,31,4
19975,866,2025-05-11,86,37,2
18556,867,2025-07-30,68,15,4
17008,868,2025-04-09,119,14,3
17346,869,2025-07-22,58,22,2
15952,870,2025-03-03,82,36,3
10602,871,2025-07-20,41,16,4
13923,872,2025-01-13,5,23,5
14958,873,2025-01-29,16,33,3
19152,874,2025-04-07,105,12,1
12194,875,2025-05-12,89,35,5
14969,876,2025-07-14,44,9,3
13440,877,2025-04-09,84,9,2
11343,878,2025-01-06,1,15,4
11030,879,2025-03-30,5,18,2
13653,880,2025-04-30,61,2,2
10824,881,2025-05-29,75,58,5
10671,882,2025-06-25,113,19,5
13508,883,2025-03-09,92,49,3
12019,884,2025-06-16,31,55,2
15548,885,2025-06-22,98,49,5
10176,886,2025-08-01,59,50,1
13018,887,2025-05-23,100,7,4
14532,888,2025-08-10,21,23,3
19631,889,2025-03-02,4,45,5
16345,890,2025-07-14,7,35,3
18807,891,2025-01-13,119,1,5
13432,892,2025-01-29,10,35,1
14497,893,2025-08-25,113,49,4
14203,894,2025-05-10,88,50,1
18873,895,2025-06-19,18,24,4
19592,896,2025-06-14,104,15,1
19623,897,2025-07-09,18,19,5
17519,898,2025-03-09,18,18,4
15031,899,2025-02-18,70,21,1
15408,900,2025-01-12,35,19,5
19805,901,2025-08-25,35,28,2
12845,902,2025-03-03,24,3,3
13467,903,2025-06-07,73,17,1
18969,904,2025-05-05,4,19,1
13863,905,2025-02-14,30,10,2
12350,906,2025-04-24,67,53,3
15604,907,2025-01-23,59,41,3
13253,908,2025-02-18,84,55,5
18908,909,2025-02-08,26,34,1
19090,910,2025-08-14,78,7,4
13060,911,2025-06-04,92,55,1
15295,912,2025-09-10,47,28,2
19839,913,2025-04-30,31,42,1
17423,914,2025-02-24,67,23,1
12156,915,2025-06-16,70,30,3
15907,916,2025-09-11,12,30,5
16198,917,2025-05-26,68,18,4
16534,918,2025-01-05,19,34,5
10250,919,2025-03-24,69,45,3
12993,920,2025-09-10,112,2,1
18546,921,2025-05-22,65,8,2
12413,922,2025-09-17,92,51,5
12996,923,2025-05-20,38,35,1
13224,924,2025-01-04,111,59,1
11773,925,2025-08-27,98,37,5
11554,926,2025-07-28,111,40,1
13470,927,2025-07-15,89,54,5
18743,928,2025-09-22,78,40,4
10015,929,2025-02-23,64,20,4
12832,930,2025-09-05,112,32,3
10606,931,2025-03-05,102,15,1
15614,932,2025-09-23,51,21,3
12506,933,2025-02-22,11,41,5
17919,934,2025-05-31,1,9,5
15850,935,2025-08-04,29,41,3
17838,936,2025-01-22,8,36,5
16349,937,2025-01-19,26,19,4
14383,938,2025-08-20,14,3,1
18609,939,2025-01-17,118,43,4
14762,940,2025-06-17,12,50,4
19499,941,2025-09-14,76,44,3
19947,942,2025-06-17,43,26,4
15890,943,2025-05-12,21,40,5
16745,944,2025-04-24,85,25,3
12556,945,2025-06-24,117,22,2
18146,946,2025-06-06,95,20,5
16715,947,2025-05-17,118,13,5
19025,948,2025-02-11,71,59,4
12670,949,2025-06-30,81,40,4
17875,950,2025-07-21,18,11,1
14702,951,2025-07-13,103,52,3
11851,952,2025-01-21,90,10,1
11711,953,2025-07-11,31,36,3
15621,954,2025-07-19,43,10,5
13194,955,2025-02-20,74,22,2
11018,956,2025-08-20,2,40,5
14271,957,2025-05-24,99,60,1
16529,958,2025-05-09,34,60,1
13189,959,2025-07-17,9,54,5
19553,960,2025-05-20,40,15,1
17795,961,2025-05-29,101,6,4
15127,962,2025-03-27,33,55,4
19346,963,2025-09-11,65,56,2
14329,964,2025-09-22,98,17,1
11396,965,2025-02-05,5,2,2
10358,966,2025-07-20,92,39,1
19380,967,2025-01-07,35,5,4
19597,968,2025-04-11,84,3,5
17392,969,2025-09-22,23,57,5
11030,970,2025-02-17,17,30,5
12936,971,2025-04-13,95,7,4
10410,972,2025-03-01,97,40,5
10512,973,2025-07-18,118,23,4
12460,974,2025-05-07,82,33,4
15721,975,2025-06-11,56,54,5
10655,976,2025-09-15,24,15,2
19846,977,2025-05-23,36,39,3
14551,978,2025-07-20,78,50,5
12638,979,2025-01-27,42,26,2
15160,980,2025-02-28,59,59,2
17901,981,2025-09-16,21,27,1
13125,982,2025-08-23,53,28,2
10475,983,2025-06-29,29,54,3
10509,984,2025-04-14,14,39,5
18519,985,2025-02-24,16,53,1
11116,986,2025-08-21,63,48,4
16355,987,2025-08-03,44,43,4
13845,988,2025-03-07,12,15,5
17775,989,2025-06-11,62,24,4
10605,990,2025-06-18,20,52,1
18977,991,2025-05-11,2,37,3
16981,992,2025-09-10,16,17,5
14492,993,2025-02-03,54,20,5
12070,994,2025-03-12,115,47,4
19771,995,2025-01-26,30,11,5
13020,996,2025-07-09,35,7,4
14905,997,2025-06-25,30,46,1
13941,998,2025-09-27,43,18,5
12305,999,2025-05-29,87,46,1
14166,1000,2025-02-11,39,33,2
11514,1001,2025-05-04,79,60,2
10016,1002,2025-01-25,108,32,4
12899,1003,2025-07-03,114,53,1
11120,1004,2025-07-04,68,52,4
14147,1005,2025-08-23,86,13,5
18627,1006,2025-04-03,111,60,4
11625,1007,2025-03-26,95,45,2
10012,1008,2025-01-20,36,7,5
11110,1009,2025-04-24,16,1,2
15081,1010,2025-05-10,14,17,4
12748,1011,2025-07-25,106,1,3
14895,1012,2025-07-25,67,22,1
10292,1013,2025-02-08,36,60,1
13330,1014,2025-03-19,42,29,1
14101,1015,2025-05-20,34,2,5
14313,1016,2025-04-02,97,30,5
15511,1017,2025-01-07,74,14,3
17805,1018,2025-08-19,106,52,5
14672,1019,2025-07-19,37,6,1
18412,1020,2025-05-22,57,47,5
15297,1021,2025-03-28,15,27,2
12603,1022,2025-08-19,117,2,1
12290,1023,2025-01-10,62,41,4
13224,1024,2025-05-02,67,28,2
15974,1025,2025-08-07,50,47,2
12424,1026,2025-09-18,33,38,4
19141,1027,2025-03-10,114,48,2
14798,1028,2025-06-27,59,28,4
18632,1029,2025-02-21,81,1,1
16832,1030,2025-02-01,5,8,1
13333,1031,2025-04-07,34,28,2
12282,1032,2025-08-30,97,24,4
17439,1033,2025-07-08,11,48,2
13307,1034,2025-05-14,13,25,1
12468,1035,2025-03-19,98,52,4
19303,1036,2025-02-08,38,12,3
14826,1037,2025-03-15,33,24,3
10485,1038,2025-02-11,68,46,2
14947,1039,2025-02-21,24,8,1
14607,1040,2025-07-07,6,20,1
18639,1041,2025-02-06,1,46,4
17115,1042,2025-01-13,10,36,1
11913,1043,2025-05-29,20,47,2
11504,1044,2025-03-20,84,31,5
16035,1045,2025-05-05,36,52,2
10473,1046,2025-02-08,9,53,4
13190,1047,2025-02-27,2,59,2
11382,1048,2025-05-01,58,8,5
10205,1049,2025-07-08,101,36,5
19188,1050,2025-04-24,41,7,3
10898,1051,2025-05-28,8,14,4
10092,1052,2025-05-23,28,19,3
19328,1053,2025-03-15,60,39,5
11883,1054,2025-03-18,23,26,2
18165,1055,2025-04-27,118,52,5
10312,1056,2025-01-09,92,18,4
11535,1057,2025-07-07,42,38,4
11106,1058,2025-06-17,115,46,2
17062,1059,2025-03-25,40,59,5
16201,1060,2025-04-13,17,15,4
14755,1061,2025-03-31,113,45,5
12416,1062,2025-06-27,116,6,5
10888,1063,2025-07-27,38,33,1
15692,1064,2025-01-30,72,25,5
12307,1065,2025-04-23,21,58,5
15901,1066,2025-01-04,77,47,2
16874,1067,2025-05-04,83,56,5
18494,1068,2025-03-09,86,52,3
14939,1069,2025-04-02,69,25,2
10047,1070,2025-05-05,85,45,2
12806,1071,2025-03-30,67,2,2
18533,1072,2025-04-18,99,34,1
15332,1073,2025-07-28,22,3,4
16191,1074,2025-08-10,59,44,4
14578,1075,2025-01-02,50,59,4
11627,1076,2025-04-14,65,41,3
18967,1077,2025-08-20,18,51,2
17729,1078,2025-05-25,39,15,4
19951,1079,2025-02-26,115,60,5
18554,1080,2025-06-12,13,34,1
12911,1081,2025-02-09,77,41,2
12542,1082,2025-01-06,80,47,5
12484,1083,2025-06-22,57,39,5
19187,1084,2025-05-21,5,20,5
15569,1085,2025-07-26,5,37,1
14544,1086,2025-04-05,34,40,3
19682,1087,2025-08-22,13,52,1
16034,1088,2025-04-26,12,29,5
19094,1089,2025-07-21,20,31,3
19846,1090,2025-01-28,23,31,2
10794,1091,2025-01-27,101,7,1
13615,1092,2025-08-02,77,6,4
17341,1093,2025-08-16,4,2,5
18131,1094,2025-09-15,76,40,5
11484,1095,2025-03-30,17,26,5
13183,1096,2025-01-07,51,52,5
15481,1097,2025-09-25,5,43,4
17992,1098,2025-06-14,11,9,5
11129,1099,2025-03-09,16,7,5
16007,1100,2025-07-28,53,22,3
12964,1101,2025-09-04,56,56,4
12163,1102,2025-03-19,43,3,5
15153,1103,2025-07-30,75,12,1
14140,1104,2025-08-04,87,2,4
16357,1105,2025-05-17,88,25,2
13176,1106,2025-06-22,70,60,1
18232,1107,2025-03-15,66,42,1
10781,1108,2025-09-11,59,30,1
18618,1109,2025-09-26,29,9,5
10298,1110,2025-09-25,59,22,4
17358,1111,2025-07-21,2,32,1
13464,1112,2025-01-12,116,17,4
13833,1113,2025-04-11,45,43,4
10190,1114,2025-05-02,91,59,3
17021,1115,2025-09-20,115,13,4
11654,1116,2025-05-30,60,16,5
16591,1117,2025-05-27,104,8,3
17251,1118,2025-02-10,58,44,4
18452,1119,2025-08-05,16,28,3
17080,1120,2025-04-02,4,18,2
13015,1121,2025-01-26,17,14,5
17385,1122,2025-09-27,114,5,3
18259,1123,2025-02-21,58,29,4
13171,1124,2025-01-05,39,41,4
11241,1125,2025-01-22,54,15,4
18900,1126,2025-05-04,31,1,4
11479,1127,2025-01-29,105,29,4
15938,1128,2025-08-19,120,41,3
12362,1129,2025-05-20,11,21,4
11260,1130,2025-03-30,87,16,3
17764,1131,2025-01-01,41,10,2
11437,1132,2025-05-11,6,45,4
16702,1133,2025-02-11,111,52,5
16930,1134,2025-09-25,8,47,4
10602,1135,2025-03-21,25,32,4
11729,1136,2025-05-10,4,44,5
17943,1137,2025-01-06,57,24,2
15072,1138,2025-02-05,72,2,1
11213,1139,2025-02-26,39,23,2
19917,1140,2025-01-15,9,43,4
12649,1141,2025-07-18,14,39,5
10040,1142,2025-09-16,113,60,3
19241,1143,2025-09-27,97,60,4
10165,1144,2025-03-14,113,15,1
15533,1145,2025-08-04,64,1,4
19930,1146,2025-05-18,66,17,4
15778,1147,2025-01-13,95,53,3
15846,1148,2025-01-25,74,49,4
13881,1149,2025-05-30,53,6,3
11269,1150,2025-04-26,36,10,3
15726,1151,2025-01-03,59,34,4
18973,1152,2025-09-11,8,40,4
10911,1153,2025-07-19,24,59,2
18803,1154,2025-05-18,89,46,2
14150,1155,2025-09-27,105,13,3
15362,1156,2025-09-23,13,3,2
11654,1157,2025-09-23,12,39,2
16217,1158,2025-03-12,11,34,2
11823,1159,2025-08-29,95,56,2
12731,1160,2025-05-18,38,35,3
17216,1161,2025-07-18,40,31,3
10505,1162,2025-08-23,2,19,4
14471,1163,2025-02-14,117,6,2
15945,1164,2025-05-03,53,53,5
11320,1165,2025-02-05,96,50,3
12947,1166,2025-03-18,85,10,4
13435,1167,2025-04-23,18,43,1
16636,1168,2025-08-22,97,22,1
19767,1169,2025-08-24,67,27,3
18362,1170,2025-04-17,73,51,2
11897,1171,2025-03-31,25,51,3
10181,1172,2025-05-25,102,12,1
10519,1173,2025-09-06,112,19,3
15957,1174,2025-09-24,49,50,4
11562,1175,2025-03-03,12,56,4
12312,1176,2025-02-20,102,5,2
18473,1177,2025-07-12,107,51,2
18738,1178,2025-03-24,61,30,3
18390,1179,2025-02-24,70,36,3
12536,1180,2025-01-09,27,5,4
16196,1181,2025-04-21,9,41,2
16107,1182,2025-04-17,114,41,4
11852,1183,2025-06-03,58,40,5
15535,1184,2025-02-24,33,48,2
15252,1185,2025-07-15,84,57,5
13961,1186,2025-07-05,4,51,2
17516,1187,2025-05-07,10,45,2
16776,1188,2025-02-19,30,59,4
15326,1189,2025-05-19,55,41,4
17257,1190,2025-07-04,45,41,3
17631,1191,2025-04-12,23,33,2
15669,1192,2025-03-13,43,47,1
12676,1193,2025-05-19,41,5,5
17584,1194,2025-04-07,63,31,5
17176,1195,2025-04-20,68,26,5
19834,1196,2025-04-06,106,55,3
11497,1197,2025-03-24,97,5,5
14192,1198,2025-07-15,36,39,3
19242,1199,2025-05-06,109,12,1
15145,1200,2025-05-08,63,54,1
19426,1201,2025-06-28,23,52,2
10124,1202,2025-04-09,41,15,2
10351,1203,2025-01-28,90,53,5
17960,1204,2025-08-21,99,30,2
13584,1205,2025-01-16,45,59,4
15202,1206,2025-06-06,19,44,2
14280,1207,2025-03-14,24,3,4
14079,1208,2025-02-28,13,13,3
19394,1209,2025-01-12,84,25,1
10940,1210,2025-09-03,61,13,3
17722,1211,2025-04-28,55,8,1
18896,1212,2025-04-04,81,59,5
16574,1213,2025-07-22,100,53,4
13950,1214,2025-01-11,96,27,5
11600,1215,2025-06-04,17,13,5
16825,1216,2025-05-16,71,11,2
14687,1217,2025-06-01,106,55,4
11493,1218,2025-02-03,93,20,1
13596,1219,2025-09-18,40,1,5
19615,1220,2025-03-07,48,24,4
12653,1221,2025-07-05,107,28,4
11784,1222,2025-07-23,4,38,5
16819,1223,2025-04-04,64,21,5
11995,1224,2025-02-05,14,56,5
19199,1225,2025-03-22,108,39,1
18589,1226,2025-08-09,5,60,1
19835,1227,2025-09-05,3,23,5
19125,1228,2025-09-13,40,40,2
12437,1229,2025-03-03,25,22,3
12121,1230,2025-06-15,60,42,1
13426,1231,2025-02-11,36,45,4
14698,1232,2025-07-13,43,20,5
18799,1233,2025-04-24,68,57,5
17334,1234,2025-07-14,68,52,3
16444,1235,2025-07-07,113,54,4
18783,1236,2025-09-29,58,14,3
16458,1237,2025-05-14,68,44,3
13790,1238,2025-04-04,82,7,3
14130,1239,2025-05-24,21,7,5
15170,1240,2025-02-14,81,59,2
10887,1241,2025-01-31,104,10,3
17417,1242,2025-05-22,39,52,4
16527,1243,2025-08-14,22,26,3
17311,1244,2025-05-26,42,19,1
15339,1245,2025-08-02,34,5,2
17829,1246,2025-02-18,71,41,4
19497,1247,2025-05-03,104,44,4
15699,1248,2025-06-17,72,29,4
14443,1249,2025-04-05,16,49,5
11046,1250,2025-01-04,38,20,4
17786,1251,2025-01-21,83,34,3
19039,1252,2025-09-11,40,18,2
16994,1253,2025-06-15,71,35,2
18655,1254,2025-03-14,84,9,5
18611,1255,2025-03-12,40,29,3
17980,1256,2025-01-11,78,33,4
15028,1257,2025-09-15,48,34,1
10998,1258,2025-01-30,17,27,1
10032,1259,2025-07-27,45,39,2
12043,1260,2025-03-07,53,31,1
14310,1261,2025-04-02,1,17,4
17436,1262,2025-03-16,108,13,4
14558,1263,2025-08-14,64,39,3
10231,1264,2025-01-09,5,57,2
12103,1265,2025-04-07,105,46,3
19792,1266,2025-03-18,103,39,1
19880,1267,2025-03-16,2,56,3
13771,1268,2025-02-22,20,54,1
18049,1269,2025-09-07,44,31,1
17193,1270,2025-04-14,61,7,1
19312,1271,2025-04-25,88,39,1
18875,1272,2025-04-16,51,38,3
16287,1273,2025-09-25,74,17,3
13946,1274,2025-04-03,2,51,4
16266,1275,2025-04-04,80,53,3
13191,1276,2025-03-31,110,20,1
13480,1277,2025-03-31,64,29,1
16087,1278,2025-01-25,55,12,4
15713,1279,2025-06-14,36,11,5
15809,1280,2025-01-07,115,16,2
13846,1281,2025-03-03,4,22,2
14091,1282,2025-02-25,35,17,2
10101,1283,2025-03-21,17,10,2
16017,1284,2025-07-26,104,27,2
15757,1285,2025-06-13,58,38,3
19353,1286,2025-09-28,111,20,4
15042,1287,2025-04-06,80,33,4
14676,1288,2025-09-11,67,17,5
10676,1289,2025-01-13,63,43,2
11967,1290,2025-05-18,25,39,3
13380,1291,2025-08-07,68,58,2
13772,1292,2025-05-26,83,4,1
13626,1293,2025-09-12,116,52,2
13941,1294,2025-03-27,66,21,2
17689,1295,2025-01-10,113,4,3
11311,1296,2025-07-31,114,42,1
13322,1297,2025-01-19,63,11,4
11628,1298,2025-07-28,53,11,5
13077,1299,2025-07-20,18,59,5
16845,1300,2025-08-19,33,14,1
10467,1301,2025-05-11,106,33,1
13394,1302,2025-09-02,17,13,5
10236,1303,2025-02-16,48,8,5
19548,1304,2025-04-29,84,1,3
17272,1305,2025-02-03,29,1,2
12435,1306,2025-07-29,117,29,3
11981,1307,2025-07-14,78,27,3
10989,1308,2025-08-09,4,3,5
14728,1309,2025-07-28,30,21,3
17535,1310,2025-03-26,89,17,1
15842,1311,2025-01-19,104,35,4
18810,1312,2025-09-11,112,60,4
13438,1313,2025-05-15,103,42,2
12781,1314,2025-01-26,9,56,1
14780,1315,2025-09-11,88,12,1
12020,1316,2025-09-29,14,13,5
19756,1317,2025-05-02,10,46,3
11857,1318,2025-07-30,84,19,3
14788,1319,2025-01-10,58,51,5
15220,1320,2025-01-26,78,28,1
10570,1321,2025-03-17,103,13,2
14684,1322,2025-06-29,9,51,5
14547,1323,2025-02-06,64,34,3
12594,1324,2025-01-10,101,49,1
11279,1325,2025-07-02,53,28,4
10451,1326,2025-07-30,63,8,1
10085,1327,2025-07-21,60,41,4
14814,1328,2025-08-07,109,8,4
10898,1329,2025-08-08,6,40,5
19593,1330,2025-06-14,106,26,3
12447,1331,2025-05-22,98,48,2
16525,1332,2025-08-22,98,53,5
16734,1333,2025-04-06,50,25,3
14955,1334,2025-01-27,62,53,4
18836,1335,2025-07-25,45,7,1
11106,1336,2025-03-17,31,7,4
12340,1337,2025-09-25,106,60,3
12524,1338,2025-04-24,61,35,2
11354,1339,2025-08-21,87,28,4
12947,1340,2025-01-12,13,10,1
13126,1341,2025-06-29,95,18,4
17648,1342,2025-05-03,80,42,5
13016,1343,2025-05-07,120,50,3
18767,1344,2025-03-14,17,55,1
17726,1345,2025-09-23,65,25,3
19016,1346,2025-04-18,62,28,3
11052,1347,2025-08-21,65,10,3
19845,1348,2025-04-27,7,5,2
16139,1349,2025-01-14,57,27,4
19823,1350,2025-08-29,36,35,2
13548,1351,2025-02-20,75,7,3
19529,1352,2025-03-15,28,25,3
15886,1353,2025-08-24,53,39,4
10718,1354,2025-09-01,75,49,4
14101,1355,2025-09-08,8,57,5
11377,1356,2025-04-27,95,21,4
19412,1357,2025-07-26,86,24,4
13044,1358,2025-03-31,7,53,5
12223,1359,2025-07-22,8,42,2
15528,1360,2025-05-18,103,17,2
14251,1361,2025-01-15,34,42,3
10969,1362,2025-04-25,104,10,3
18164,1363,2025-05-08,60,27,4
18457,1364,2025-03-12,42,19,1
17429,1365,2025-04-13,33,60,1
16167,1366,2025-05-18,80,3,4
14025,1367,2025-01-14,14,52,5
15423,1368,2025-02-11,49,17,2
15209,1369,2025-07-29,42,3,2
11653,1370,2025-04-07,19,40,3
10818,1371,2025-06-16,43,41,3
12532,1372,2025-06-04,64,9,1
14543,1373,2025-05-31,82,3,3
11603,1374,2025-04-23,11,7,5
11066,1375,2025-05-12,105,25,4
18519,1376,2025-08-13,106,8,5
13749,1377,2025-09-21,84,43,4
15842,1378,2025-03-12,111,5,5
15240,1379,2025-07-02,52,48,2
17351,1380,2025-09-22,99,53,1
17398,1381,2025-01-03,88,44,1
12960,1382,2025-08-03,68,57,5
18479,1383,2025-05-16,22,57,4
13712,1384,2025-09-22,67,3,2
18352,1385,2025-06-07,109,21,5
14048,1386,2025-08-17,119,46,2
11109,1387,2025-02-15,54,21,3
17600,1388,2025-02-08,30,45,2
10301,1389,2025-09-10,90,47,1
17723,1390,2025-05-24,10,60,2
10431,1391,2025-06-02,19,20,2
12068,1392,2025-02-16,68,21,3
16033,1393,2025-03-03,119,2,1
19415,1394,2025-08-12,40,18,2
14084,1395,2025-03-24,54,17,3
11206,1396,2025-06-09,39,28,2
12329,1397,2025-03-28,53,26,4
18961,1398,2025-03-13,1,52,4
17267,1399,2025-02-15,72,47,5
11003,1400,2025-09-11,72,44,5
13848,1401,2025-09-14,38,1,2
12645,1402,2025-02-01,32,29,4
11778,1403,2025-04-07,92,44,4
18464,1404,2025-06-03,23,15,3
16177,1405,2025-04-15,6,26,4
11794,1406,2025-07-16,5,44,1
16506,1407,2025-03-13,106,48,2
14135,1408,2025-01-17,44,52,5
10614,1409,2025-04-02,13,26,5
14498,1410,2025-06-13,106,24,1
11852,1411,2025-02-19,18,23,3
12452,1412,2025-08-11,41,41,2
18789,1413,2025-01-04,3,26,1
17102,1414,2025-01-19,82,25,1
11340,1415,2025-05-19,84,11,3
18513,1416,2025-05-20,91,29,4
15743,1417,2025-03-22,32,15,3
18745,1418,2025-03-12,40,32,2
17470,1419,2025-01-20,113,54,4
13393,1420,2025-06-30,99,47,4
15348,1421,2025-04-14,5,29,5
15308,1422,2025-02-02,84,59,2
17199,1423,2025-04-20,98,59,2
12484,1424,2025-09-13,68,27,3
13330,1425,2025-03-13,77,46,3
12447,1426,2025-09-02,1,21,3
12961,1427,2025-03-12,4,53,5
11612,1428,2025-02-20,5,23,1
10365,1429,2025-03-13,20,16,3
19400,1430,2025-03-30,119,9,3
10743,1431,2025-02-02,77,51,2
18879,1432,2025-06-10,94,18,4
10030,1433,2025-04-02,36,49,5
17773,1434,2025-07-16,113,6,3
13284,1435,2025-05-15,24,31,1
15176,1436,2025-05-01,109,26,1
12822,1437,2025-05-09,4,27,3
14906,1438,2025-02-12,3,11,4
14515,1439,2025-07-14,10,5,2
15297,1440,2025-01-29,96,21,2
13932,1441,2025-07-16,31,29,5
15365,1442,2025-09-30,55,48,1
18254,1443,2025-07-28,57,28,1
14345,1444,2025-05-05,95,15,1
13613,1445,2025-03-27,42,16,5
11317,1446,2025-08-27,1,37,3
13597,1447,2025-03-12,47,27,1
11256,1448,2025-05-12,35,55,2
11825,1449,2025-07-30,88,27,5
19522,1450,2025-09-09,91,35,4
10894,1451,2025-09-09,12,4,2
14820,1452,2025-01-24,96,12,2
18343,1453,2025-09-03,9,52,1
19532,1454,2025-02-01,75,21,4
11467,1455,2025-06-09,47,26,1
11635,1456,2025-09-11,37,36,2
13725,1457,2025-06-28,58,4,2
15544,1458,2025-09-16,38,31,4
19598,1459,2025-04-05,96,21,4
12077,1460,2025-03-27,117,9,4
11643,1461,2025-03-31,98,26,2
12531,1462,2025-04-07,53,27,2
18743,1463,2025-07-06,61,12,2
10300,1464,2025-05-04,54,33,1
13801,1465,2025-07-21,96,45,4
11189,1466,2025-04-24,67,17,3
11570,1467,2025-03-26,57,58,3
19168,1468,2025-02-21,50,37,5
10016,1469,2025-05-31,46,47,1
13215,1470,2025-09-03,67,5,5
19154,1471,2025-08-23,83,47,4
16081,1472,2025-03-11,52,21,2
10717,1473,2025-05-11,97,43,4
14650,1474,2025-07-12,100,49,4
19709,1475,2025-06-17,52,16,2
14004,1476,2025-01-19,110,16,2
15286,1477,2025-06-11,21,4,5
15318,1478,2025-01-11,112,37,1
16604,1479,2025-02-01,36,47,1
11872,1480,2025-06-28,68,25,4
18396,1481,2025-01-28,35,10,5
19886,1482,2025-04-03,54,19,3
11425,1483,2025-06-10,41,25,1
18183,1484,2025-06-28,85,55,3
18169,1485,2025-05-02,10,8,2
17416,1486,2025-01-26,101,21,5
13708,1487,2025-08-07,109,39,4
14687,1488,2025-09-17,68,15,2
18392,1489,2025-08-31,66,54,4
11528,1490,2025-07-24,84,55,4
18287,1491,2025-04-20,24,23,4
19206,1492,2025-08-28,90,45,2
16818,1493,2025-05-14,27,46,3
13413,1494,2025-02-07,82,41,1
15591,1495,2025-08-21,37,12,3
10501,1496,2025-03-29,90,3,2
19318,1497,2025-09-14,95,21,3
13424,1498,2025-04-11,26,8,5
10570,1499,2025-08-26,75,18,5
17944,1500,2025-05-27,60,39,3
16575,1501,2025-05-08,36,36,4
16227,1502,2025-03-23,71,13,1
10540,1503,2025-08-17,120,2,3
17508,1504,2025-01-17,1,14,4
16373,1505,2025-05-09,115,28,4
17936,1506,2025-04-11,103,47,5
18273,1507,2025-05-29,64,22,3
12119,1508,2025-03-11,74,18,5
12106,1509,2025-07-01,45,34,5
19237,1510,2025-04-16,16,5,3
15310,1511,2025-02-21,69,14,1
14379,1512,2025-02-23,98,3,2
12872,1513,2025-07-10,28,32,4
16390,1514,2025-03-13,87,27,3
17539,1515,2025-03-25,90,35,5
10023,1516,2025-06-21,91,38,5
15526,1517,2025-04-01,41,24,1
19933,1518,2025-04-16,48,53,5
12806,1519,2025-03-08,50,56,2
12808,1520,2025-04-05,103,7,5
18781,1521,2025-07-09,109,56,3
